Country Code,City_enc,Primary Cuisine_enc,Num Cuisines,Average Cost for two (USD),Has Table booking_enc,Has Online delivery_enc,Price range,Votes,Votes (log),City Restaurant Count,Aggregate rating
-0.3450727738367259,2.0402793488972906,0.8588947336909624,-0.17833775133908536,-0.2908491922390471,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,0.16406672694938335,0.6439430151460335,-1.3004952734188366,3.8
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-0.17833775133908536,-0.3934413165854688,-0.42027873392115606,1.4459647977188694,0.029554198475124544,0.14641389294845225,0.6320108379343934,0.8972876098775405,2.7
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-1.0628571511967602,-0.08566494354620383,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.46260888008367107,0.03833218174394811,0.8972876098775405,3.1
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-0.17833775133908536,-0.8038098139711551,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.84214481110369,-0.9397712024397941,-0.8579561929384731,3.2
2.299151946975407,-1.5707350143442296,1.458801315825889,-0.17833775133908536,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,0.6053875769726611,0.8946865809294315,-1.3004952734188366,4.0
-0.3450727738367259,-0.9287769053235149,-0.17427771331918898,-0.17833775133908536,1.3506247973036989,2.379373304640246,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,-1.3013013555326443,4.1
-0.3450727738367259,0.43538407634550375,1.55878574618171,-1.0628571511967602,-1.0089940626639984,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.9480618151092767,-1.8889023268689613,0.8972876098775405,2.9
-0.3450727738367259,0.43538407634550375,0.7255821598832009,-0.17833775133908536,-0.49603344093189033,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.8509712281041555,-0.9867902175187744,0.8972876098775405,3.4
3.1004321654033262,-1.650979777971819,-1.7073723121084459,0.7061816485185896,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.2
-0.3450727738367259,0.43538407634550375,1.55878574618171,0.7061816485185896,-0.2908491922390471,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.31255979107575665,0.23180809250753598,0.8972876098775405,2.4
-0.3450727738367259,0.43538407634550375,-1.007481299617698,-1.0628571511967602,-0.5986255652783119,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.542046633087861,-0.08771363541287007,0.8972876098775405,3.5
-0.3450727738367259,0.43538407634550375,-0.5742154347424734,-0.17833775133908536,-0.9064019383175769,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.021288030060393308,0.5084366976001842,0.8972876098775405,2.4
-0.3450727738367259,0.43538407634550375,1.7254264634414118,0.7061816485185896,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.92158256410788,-1.5243786883117674,0.8972876098775405,3.1
-0.3450727738367259,0.43538407634550375,1.292160598566187,-0.17833775133908536,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.7274013900976377,-0.4992562890490444,0.8972876098775405,2.7
3.1004321654033262,1.8797898216421116,-0.6741998650982944,-0.17833775133908536,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.7
-0.3450727738367259,0.43538407634550375,0.8588947336909624,1.5907010483762645,-0.2908491922390471,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.7362278070981033,-0.5255495263786926,0.8972876098775405,2.8
-0.3450727738367259,0.43538407634550375,0.8588947336909624,0.7061816485185896,0.5298878025323258,2.379373304640246,1.4459647977188694,1.103296305037626,0.34942148395916,0.7592581676798503,0.8972876098775405,3.2
-0.3450727738367259,0.43538407634550375,0.5922695860754394,-0.17833775133908536,-1.11158618701042,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.10072578306458331,0.4422336285381371,0.8972876098775405,3.2
-0.3450727738367259,0.43538407634550375,1.1255198813064853,-1.0628571511967602,-0.9064019383175769,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.4008239610804122,0.12391551090135168,0.8972876098775405,3.7
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,-0.17833775133908536,-0.9064019383175769,-0.42027873392115606,1.4459647977188694,-1.044187908087377,1.1614518480019913,1.1263288568705778,0.8972876098775405,3.8
-0.3450727738367259,0.43538407634550375,0.8588947336909624,1.5907010483762645,0.9402562999180123,2.379373304640246,-0.6915797684546564,1.103296305037626,-0.13603145106644554,0.4108929515076672,0.8972876098775405,3.8
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-0.17833775133908536,0.11951930514663929,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.5950051350906544,-0.18478719281511327,0.8972876098775405,2.9
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,-0.17833775133908536,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.7538806410990344,-0.5809713996099732,0.8972876098775405,3.1
-0.3450727738367259,0.43538407634550375,0.5922695860754394,-1.0628571511967602,-1.3167704357032632,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8509712281041555,-0.9867902175187744,0.8972876098775405,2.4
-0.3450727738367259,0.47550645815929843,-0.8741687258099367,-0.17833775133908536,-0.9064019383175769,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.7274013900976377,-0.4992562890490444,-0.8732717531008173,3.1
-0.3450727738367259,-1.0892664325786936,-0.8741687258099367,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.8509712281041555,-0.9867902175187744,-0.8579561929384731,2.7
-0.3450727738367259,0.43538407634550375,0.5256132991715586,-0.17833775133908536,1.8293880442536665,2.379373304640246,1.4459647977188694,1.103296305037626,1.841085957037839,1.3390483944570166,0.8972876098775405,4.2
-0.3450727738367259,0.43538407634550375,0.825566590239022,-0.17833775133908536,0.5298878025323258,2.379373304640246,-0.6915797684546564,1.103296305037626,-0.9304089811083455,-1.6279424611686166,0.8972876098775405,3.0
-0.3450727738367259,0.43538407634550375,1.7254264634414118,-1.0628571511967602,-1.2141783113568416,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8333183941032244,-0.8954404958439047,0.8972876098775405,3.5
-0.3450727738367259,0.47550645815929843,-1.3740908775890421,0.7061816485185896,-1.2141783113568416,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,0.8966593379880244,1.024579298223085,-0.8732717531008173,3.1
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,1.7881274550350457,1.3244144467070156,0.8972876098775405,3.6
3.1004321654033262,-1.7312245415994083,-1.5740597383006842,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.9
3.1004321654033262,-0.2065740326752109,1.458801315825889,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.6
-0.3450727738367259,-1.1293888143924882,0.8588947336909624,0.7061816485185896,1.1454405486108554,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.3
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,-0.17833775133908536,-0.9064019383175769,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.92158256410788,-1.5243786883117674,0.8972876098775405,3.1
2.66774084745225,1.0372198035524238,-1.007481299617698,3.359739848091614,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,0.34059506695869446,0.7541388341037752,-1.3004952734188366,3.9
3.084406561034768,-0.12632926904762157,-1.0741375865215788,-0.17833775133908536,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.22429562107110107,0.3265080406482314,-1.3004952734188366,4.0
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-0.17833775133908536,0.7350720512251689,2.379373304640246,-0.6915797684546564,1.103296305037626,-0.7097485560967066,-0.44920174672578156,0.8972876098775405,3.2
-0.3450727738367259,-1.0892664325786936,1.55878574618171,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8686240621050866,-1.090353990375624,-0.8579561929384731,3.2
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.8156655601022933,-0.8137253852829759,-0.8579561929384731,2.5
-0.3450727738367259,-1.0892664325786936,-1.007481299617698,-1.0628571511967602,-0.18825706789262553,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.6391372200929822,-0.276136914489983,-0.8579561929384731,3.4
-0.3450727738367259,0.47550645815929843,1.292160598566187,-0.17833775133908536,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.7274013900976377,-0.4992562890490444,-0.8732717531008173,3.4
-0.3450727738367259,0.47550645815929843,-1.2074501603293404,-0.17833775133908536,0.5298878025323258,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.8244919771027589,-0.8535072446991282,-0.8732717531008173,3.5
-0.3450727738367259,0.47550645815929843,-1.007481299617698,-1.0628571511967602,-0.08566494354620383,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.4979145480855333,-0.01517704878963798,-0.8732717531008173,2.6
-0.3450727738367259,0.756363130855861,0.8588947336909624,-0.17833775133908536,1.555809045996542,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,-0.7009221390962411,-0.425335979987669,-1.3004952734188366,3.5
3.1004321654033262,-2.1725707415511497,-0.10762142641530825,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,0.42885923696335004,0.8038722933254322,-1.3004952734188366,4.1
-0.3450727738367259,0.43538407634550375,0.5922695860754394,-0.17833775133908536,-1.3167704357032632,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.9127561471074144,-1.4330289666368972,0.8972876098775405,3.0
-0.3450727738367259,0.47550645815929843,0.8588947336909624,-0.17833775133908536,-0.08566494354620383,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.9039297301069489,-1.3513138560759683,-0.8732717531008173,2.7
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-1.0628571511967602,0.5298878025323258,2.379373304640246,1.4459647977188694,1.103296305037626,-0.7274013900976377,-0.4992562890490444,-0.8579561929384731,3.6
2.299151946975407,-1.5707350143442296,0.9255510205948431,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.25077487207249777,0.2992920474442928,-1.3004952734188366,3.8
-0.3450727738367259,0.43538407634550375,0.7255821598832009,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,0.3317686499582289,0.7489854847727395,0.8972876098775405,4.0
-0.3450727738367259,0.43538407634550375,-0.5742154347424734,-0.17833775133908536,-0.2908491922390471,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.9304089811083455,-1.6279424611686166,0.8972876098775405,2.5
3.1004321654033262,-2.69416170513048,-0.10762142641530825,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,1.0202291759945423,1.0737272639137818,-1.3004952734188366,4.0
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-1.0628571511967602,-0.5986255652783119,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.6832693050953099,-0.3797006873468326,-0.8579561929384731,3.2
-0.3450727738367259,0.35513931271791443,-0.5742154347424734,-1.0628571511967602,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.7450542240985688,-0.5527655195826312,-1.3004952734188366,3.3
-0.3450727738367259,0.43538407634550375,-0.8741687258099367,-0.17833775133908536,-0.8038098139711551,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.7009221390962411,-0.425335979987669,0.8972876098775405,3.3
-0.3450727738367259,0.43538407634550375,1.55878574618171,0.7061816485185896,0.11951930514663929,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.23312203807156665,0.3175417417004619,0.8972876098775405,3.5
-0.3450727738367259,0.43538407634550375,-0.6741998650982944,-1.0628571511967602,-1.2141783113568416,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.10955220006504886,0.43451638853880875,0.8972876098775405,3.6
-0.3450727738367259,0.43538407634550375,1.7254264634414118,-1.0628571511967602,-1.4193625600496849,-0.42027873392115606,1.4459647977188694,-1.044187908087377,1.841085957037839,1.3390483944570166,0.8972876098775405,4.1
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,0.7061816485185896,-0.2908491922390471,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.5773523010897234,-0.15106117403355873,0.8972876098775405,3.7
-0.3450727738367259,0.43538407634550375,-1.0741375865215788,-0.17833775133908536,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.9392353981088111,-1.7474980628708288,0.8972876098775405,3.0
-0.3450727738367259,0.43538407634550375,1.9587234676049945,0.7061816485185896,1.555809045996542,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.6479636370934477,-0.29577280432669856,0.8972876098775405,3.9
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-0.17833775133908536,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.5155673820864645,-0.04338292881698038,0.8972876098775405,3.5
3.1004321654033262,1.6791779125731383,-1.0741375865215788,0.7061816485185896,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.10072578306458331,0.4422336285381371,-1.3004952734188366,3.7
-0.3450727738367259,0.43538407634550375,-0.8741687258099367,-0.17833775133908536,-1.11158618701042,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8686240621050866,-1.090353990375624,0.8972876098775405,3.1
-0.3450727738367259,0.43538407634550375,0.025691147392453203,-0.17833775133908536,0.5298878025323258,2.379373304640246,1.4459647977188694,1.103296305037626,0.0758025569447278,0.5823570066615595,0.8972876098775405,2.9
-0.3450727738367259,0.43538407634550375,0.8588947336909624,0.7061816485185896,1.1454405486108554,2.379373304640246,-0.6915797684546564,1.103296305037626,0.25233089695403893,0.7009963929933656,0.8972876098775405,2.9
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,0.7061816485185896,-0.5986255652783119,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.84214481110369,-0.9397712024397941,0.8972876098775405,2.7
-0.3450727738367259,0.43538407634550375,-1.274106447233221,-0.17833775133908536,-1.0089940626639984,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.7803598921004311,-0.672321121284843,0.8972876098775405,3.6
-0.3450727738367259,0.43538407634550375,1.1255198813064853,-0.17833775133908536,0.3247035538394827,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.7980127261013622,-0.7398050762216001,0.8972876098775405,3.5
-0.3450727738367259,-1.0892664325786936,-1.2074501603293404,-1.0628571511967602,-0.49603344093189033,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.92158256410788,-1.5243786883117674,-0.8579561929384731,2.7
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-1.0628571511967602,-0.5986255652783119,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.92158256410788,-1.5243786883117674,-0.8579561929384731,3.1
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-1.0628571511967602,1.7609932946893851,2.379373304640246,-0.6915797684546564,1.103296305037626,-0.4184767950813433,0.10041140246816141,0.8972876098775405,4.4
-0.3450727738367259,-1.0892664325786936,-0.14094956986724863,-1.0628571511967602,-1.11158618701042,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.6038315520911199,-0.20221660542860762,-0.8579561929384731,3.3
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-1.0628571511967602,-1.0089940626639984,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8862768961060178,-1.2099095920778358,0.8972876098775405,3.0
-0.3450727738367259,-1.3701231052752563,0.8588947336909624,0.7061816485185896,-0.3934413165854688,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.8597976451046211,-1.0368447598420372,-1.2073927892740608,3.0
0.11966975285146718,-2.252815505178739,1.458801315825889,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,-0.9304089811083455,-1.6279424611686166,-1.3004952734188366,3.2
0.11966975285146718,1.7594226762007277,1.6920983199894715,-0.17833775133908536,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,-0.8333183941032244,-0.8954404958439047,-1.3004952734188366,4.4
3.1004321654033262,1.6791779125731383,0.05901929084439357,-0.17833775133908536,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,0.1552403099489178,0.6379998732611543,-1.3004952734188366,3.7
3.1004321654033262,-2.7744064687580696,0.05901929084439357,-0.17833775133908536,0.18791405471092043,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,1.841085957037839,1.3390483944570166,-1.3004952734188366,3.9
-0.3450727738367259,-1.1293888143924882,1.458801315825889,1.5907010483762645,1.555809045996542,-0.42027873392115606,-0.6915797684546564,2.1770384116001273,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.7
-0.3450727738367259,0.43538407634550375,0.05901929084439357,-0.17833775133908536,1.8293880442536665,2.379373304640246,-0.6915797684546564,2.1770384116001273,-0.8951033131064833,-1.277393547014593,0.8972876098775405,3.1
-0.3450727738367259,-0.04608450542003225,-0.5075591478385927,0.7061816485185896,0.11951930514663929,-0.42027873392115606,-0.6915797684546564,1.103296305037626,1.5762934470238723,1.2629505185345915,-1.3004952734188366,3.8
-0.3450727738367259,0.43538407634550375,1.7254264634414118,-1.0628571511967602,-1.2141783113568416,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.8156655601022933,-0.8137253852829759,0.8972876098775405,3.5
-0.3450727738367259,0.43538407634550375,-0.8741687258099367,-1.0628571511967602,-0.7012176896247336,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.2772541230738944,0.2710861674169511,0.8972876098775405,3.4
-0.3450727738367259,0.43538407634550375,0.8588947336909624,0.7061816485185896,0.11951930514663929,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.10072578306458331,0.4422336285381371,0.8972876098775405,3.1
-0.3450727738367259,0.43538407634550375,-0.8741687258099367,-1.0628571511967602,-0.9064019383175769,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.7538806410990344,-0.5809713996099732,0.8972876098775405,2.7
-0.3450727738367259,0.47550645815929843,1.1255198813064853,-0.17833775133908536,-0.08566494354620383,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,0.05814972294379669,0.5694304370823349,-0.8732717531008173,2.6
3.1004321654033262,-2.975018377827043,0.025691147392453203,-0.17833775133908536,0.18791405471092043,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,0.04932330594333113,0.5628854512297078,-1.3004952734188366,3.7
3.1004321654033262,1.3180764762489865,1.458801315825889,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.5
-0.3450727738367259,0.31501693090411975,-0.7741842954541156,-0.17833775133908536,-0.18825706789262553,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,1.2144103500047845,1.1451696915675995,-1.3004952734188366,3.8
-0.3450727738367259,0.43538407634550375,1.7254264634414118,-1.0628571511967602,-1.3167704357032632,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.84214481110369,-0.9397712024397941,0.8972876098775405,3.2
-0.3450727738367259,0.43538407634550375,-0.5075591478385927,-1.0628571511967602,1.8293880442536665,2.379373304640246,-0.6915797684546564,2.1770384116001273,-0.46260888008367107,0.03833218174394811,0.8972876098775405,3.5
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,0.7061816485185896,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,-0.26842770607342886,0.2806025594588161,-0.8579561929384731,3.9
3.1004321654033262,1.5186883853179598,-1.0741375865215788,-1.0628571511967602,1.8293880442536665,-0.42027873392115606,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,-1.3004952734188366,4.7
-0.3450727738367259,0.47550645815929843,0.5922695860754394,-0.17833775133908536,-0.7012176896247336,-0.42027873392115606,1.4459647977188694,-1.044187908087377,-0.8862768961060178,-1.2099095920778358,-0.8732717531008173,2.4
-0.3450727738367259,-1.3701231052752563,0.8588947336909624,-0.17833775133908536,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.8686240621050866,-1.090353990375624,-1.2073927892740608,2.8
-0.3450727738367259,-1.0892664325786936,1.7254264634414118,-1.0628571511967602,-1.2141783113568416,-0.42027873392115606,1.4459647977188694,-1.044187908087377,0.34942148395916,0.7592581676798503,-0.8579561929384731,3.4
-0.3450727738367259,-1.0892664325786936,0.05901929084439357,-1.0628571511967602,1.555809045996542,2.379373304640246,-0.6915797684546564,1.103296305037626,-0.8686240621050866,-1.090353990375624,-0.8579561929384731,2.8
-0.3450727738367259,0.43538407634550375,0.8588947336909624,1.5907010483762645,1.7609932946893851,2.379373304640246,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,0.8972876098775405,3.9
-0.3450727738367259,0.43538407634550375,-1.7073723121084459,1.5907010483762645,-0.49603344093189033,-0.42027873392115606,1.4459647977188694,0.029554198475124544,0.02284405494193447,0.5429124276250875,0.8972876098775405,2.7
3.1004321654033262,0.9569750399248343,-0.8741687258099367,-1.0628571511967602,0.18791405471092043,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.16251070206784218,0.38652729675943415,-1.3004952734188366,3.5
-0.3450727738367259,0.47550645815929843,-1.3740908775890421,-0.17833775133908536,-0.7012176896247336,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.9127561471074144,-1.4330289666368972,-0.8732717531008173,3.1
-0.3450727738367259,-1.0892664325786936,-0.7741842954541156,3.359739848091614,1.7609932946893851,2.379373304640246,-0.6915797684546564,1.103296305037626,0.90548575498849,1.0281950447292534,-0.8579561929384731,4.1
-0.3450727738367259,0.43538407634550375,0.8588947336909624,0.7061816485185896,0.5298878025323258,2.379373304640246,1.4459647977188694,1.103296305037626,-0.0830729490636522,0.457441492674221,0.8972876098775405,3.2
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,-0.17833775133908536,0.11951930514663929,-0.42027873392115606,1.4459647977188694,0.029554198475124544,1.841085957037839,1.3390483944570166,-0.8579561929384731,3.4
-0.3450727738367259,0.43538407634550375,0.8588947336909624,3.359739848091614,-0.49603344093189033,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.26842770607342886,0.2806025594588161,0.8972876098775405,3.4
-0.3450727738367259,0.43538407634550375,-0.8741687258099367,-1.0628571511967602,1.8293880442536665,2.379373304640246,-0.6915797684546564,1.103296305037626,1.841085957037839,1.3390483944570166,0.8972876098775405,3.9
-0.3450727738367259,0.43538407634550375,0.8588947336909624,-0.17833775133908536,-0.2908491922390471,-0.42027873392115606,1.4459647977188694,0.029554198475124544,-0.8686240621050866,-1.090353990375624,0.8972876098775405,2.8
-0.3450727738367259,-1.0892664325786936,0.8588947336909624,1.5907010483762645,1.8293880442536665,2.379373304640246,-0.6915797684546564,2.1770384116001273,1.841085957037839,1.3390483944570166,-0.8579561929384731,4.1
-0.3450727738367259,0.43538407634550375,-1.3740908775890421,-0.17833775133908536,-1.0089940626639984,-0.42027873392115606,-0.6915797684546564,-1.044187908087377,-0.1448578680669111,0.4028558203011424,0.8972876098775405,3.6
-0.3450727738367259,0.43538407634550375,-1.007481299617698,-1.0628571511967602,-0.2908491922390471,-0.42027873392115606,-0.6915797684546564,0.029554198475124544,-0.9480618151092767,-1.8889023268689613,0.8972876098775405,3.0
-0.3450727738367259,-0.9287769053235149,0.8588947336909624,-0.17833775133908536,0.7350720512251689,-0.42027873392115606,1.4459647977188694,1.103296305037626,1.841085957037839,1.3390483944570166,-1.3013013555326443,3.9
